A 2.BRE-91|Vorbereitung auf Bildungsgänge, die zur fachgebundenen Hochschulreife führen|
A 2.BRE-92|Vorbereitung auf die Prüfung zur fachgebundenen Hochschulreife|
A 2.NDS-41.1|Berufsoberschule, Technik (fachgebundene Hochschulreife)|
A 2.NDS-41.2|Berufsoberschule, Wirtschaft und Verwaltung (fachgebundene Hochschulreife)|
A 2.NDS-41.3|Berufsoberschule, Gesundheit und Soziales (fachgebundene Hochschulreife)|
A 2.NDS-41.4|Berufsoberschule, Ernährung und Hauswirtschaft (fachgebundene Hochschulreife)|
A 2.NDS-41.5|Berufsoberschule, Agrarwirtschaft, Bio- und Umwelttechnologie (fachgebundene Hochschulreife)|
A 2.NDS-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (fachgebundene Hochschulreife)|
A 2.NDS-91|Vorbereitung auf Bildungsgänge, die zur fachgebundenen Hochschulreife führen|
A 2.NDS-92|Vorbereitung auf die Prüfung zur fachgebundenen Hochschulreife|
A 2.RPF-41.1|Berufsoberschule II, Technik (fachgebundene Hochschulreife)|
A 2.RPF-41.2|Berufsoberschule II, Wirtschaft und Verwaltung (fachgebundene Hochschulreife)|
A 2.RPF-41.3|Berufsoberschule II, Gesundheit und Soziales (fachgebundene Hochschulreife)|
A 2.RPF-91|Vorbereitung auf Bildungsgänge, die zur fachgebundenen Hochschulreife führen|
A 2.RPF-92|Vorbereitung auf die Prüfung zur fachgebundenen Hochschulreife|
A 2.SLH-41.1|Berufsoberschule, Technik (fachgebundene Hochschulreife)|
A 2.SLH-41.2|Berufsoberschule, Wirtschaft und Verwaltung (fachgebundene Hochschulreife)|
A 2.SLH-41.3|Berufsoberschule, Gesundheit und Soziales (fachgebundene Hochschulreife)|
A 2.SLH-41.4|Berufsoberschule, Ernährung/Hauswirtschaft (fachgebundene Hochschulreife)|
A 2.SLH-41.5|Berufsoberschule, Agrarwirtschaft, Bio- und Umwelttechnologie (fachgebundene Hochschulreife)|
A 2.SLH-41.6|Berufsoberschule, Gestaltung (fachgebundene Hochschulreife)|
A 2.SLH-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (fachgebundene Hochschulreife)|
A 2.SLH-91|Vorbereitung auf Bildungsgänge, die zur fachgebundenen Hochschulreife führen|
A 2.SLH-92|Vorbereitung auf die Prüfung zur fachgebundenen Hochschulreife|
A 3.BAW-21.1|Berufskolleg zum Erwerb der Fachhochschulreife, Technik (Fachhochschulreife)|
A 3.BAW-21.2|Berufskolleg zum Erwerb der Fachhochschulreife, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.BAW-21.3|Berufskolleg zum Erwerb der Fachhochschulreife, Sozialwesen (Fachhochschulreife)|
A 3.BAW-22.1|Technisches Berufskolleg II (Fachhochschulreife)|
A 3.BAW-22.2|Kaufmännisches Berufskolleg II (Fachhochschulreife)|
A 3.BAW-22.7|Berufskolleg Gesundheit und Pflege II (Fachhochschulreife)|
A 3.BAW-41.1|Berufskolleg zum Erwerb der Fachhochschulreife, gewerblich (Fachhochschulreife)|
A 3.BAW-41.2|Berufskolleg zum Erwerb der Fachhochschulreife, kaufmännisch (Fachhochschulreife)|
A 3.BAW-41.3|Berufskolleg zum Erwerb der Fachhochschulreife, hauswirtschaftlich/landwirtschaftlich/sozialpädagogisch (Fachhochschulreife)|
A 3.BAW-41.6|Berufskolleg zum Erwerb der Fachhochschulreife, gestalterisch (Fachhochschulreife)|
A 3.BAW-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (Fachhochschulreife)|
A 3.BAW-45|Zusatzqualifikation während dualer Berufsausbildung (Fachhochschulreife)|
A 3.BAW-91|Vorbereitung auf Bildungsgänge, die zur Fachhochschulreife führen|
A 3.BAW-92|Vorbereitung auf die Prüfung zur Fachhochschulreife|
A 3.NRW-92|Vorbereitung auf die Prüfung zur Fachhochschulreife|
A 3.RPF-41.1|Berufsoberschule I, Technik (Fachhochschulreife)|
A 3.RPF-41.2|Berufsoberschule I, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.RPF-41.3|Berufsoberschule I, Gesundheit und Soziales (Fachhochschulreife)|
A 3.RPF-41.6|Berufsoberschule I, Gestaltung (Fachhochschulreife)|
A 3.RPF-42|Duale Berufsoberschule (Fachhochschulreife)|
A 3.RPF-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (Fachhochschulreife)|
A 3.RPF-45|Zusatzqualifikation während dualer Berufsausbildung (Fachhochschulreife)|
A 3.RPF-46|Telekolleg (Fachhochschulreife)|
A 3.RPF-91|Vorbereitung auf Bildungsgänge, die zur Fachhochschulreife führen|
A 3.RPF-92|Vorbereitung auf die Prüfung zur Fachhochschulreife|
A 3.SAA-21.1|Fachoberschule, Ingenieurwesen (Fachhochschulreife)|
A 3.SAA-21.2|Fachoberschule, Wirtschaft (Fachhochschulreife)|
A 3.SAA-21.3|Fachoberschule, Gesundheit und Soziales (Fachhochschulreife)|
A 3.SAA-21.4|Fachoberschule, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.SAA-21.6|Fachoberschule, Design (Fachhochschulreife)|
A 3.SAA-41.1|Fachoberschule 12. Klasse, Ingenieurwesen (Fachhochschulreife)|
A 3.SAA-41.2|Fachoberschule 12. Klasse, Wirtschaft (Fachhochschulreife)|
A 3.SAA-41.3|Fachoberschule 12. Klasse, Gesundheit und Soziales (Fachhochschulreife)|
A 3.SAA-41.4|Fachoberschule 12. Klasse, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.SAA-41.6|Fachoberschule 12. Klasse, Design (Fachhochschulreife)|
A 3.SAA-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (Fachhochschulreife)|
A 3.SAA-91|Vorbereitung auf Bildungsgänge, die zur Fachhochschulreife führen|
A 3.SAA-92|Vorbereitung auf die Prüfung zur Fachhochschulreife|
A 3.SAC-21.1|Fachoberschule, Technik (Fachhochschulreife)|
A 3.SAC-21.2|Fachoberschule, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.SAC-21.3|Fachoberschule, Gesundheit und Soziales (Fachhochschulreife)|
A 3.SAC-21.5|Fachoberschule, Agrarwirtschaft, Bio- und Umwelttechnologie (Fachhochschulreife)|
A 3.SAC-21.6|Fachoberschule, Gestaltung (Fachhochschulreife)|
A 3.SAC-41.1|Fachoberschule 12. Klasse, Technik (Fachhochschulreife)|
A 3.SAC-41.2|Fachoberschule 12. Klasse, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.SAC-41.3|Fachoberschule 12. Klasse, Gesundheit und Soziales (Fachhochschulreife)|
A 3.SAC-41.5|Fachoberschule 12. Klasse, Agrarwirtschaft, Bio- und Umwelttechnologie (Fachhochschulreife)|
A 3.SAC-41.6|Fachoberschule 12. Klasse, Gestaltung (Fachhochschulreife)|
A 3.SAC-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (Fachhochschulreife)|
A 3.SAC-45|Zusatzqualifikation während dualer Berufsausbildung (Fachhochschulreife)|
A 3.SAC-91|Vorbereitung auf Bildungsgänge, die zur Fachhochschulreife führen|
A 3.SAC-92|Vorbereitung auf die Prüfung zur Fachhochschulreife|
A 3.SAN-21.1|Fachoberschule, Technik (Fachhochschulreife)|
A 3.SAN-21.2|Fachoberschule, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.SAN-21.3|Fachoberschule, Gesundheit und Soziales (Fachhochschulreife)|
A 3.SAN-21.4|Fachoberschule, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.SAN-21.6|Fachoberschule, Gestaltung (Fachhochschulreife)|
A 3.SAN-41.1|Fachoberschule 12. Klasse, Technik (Fachhochschulreife)|
A 3.SAN-41.2|Fachoberschule 12. Klasse, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.SAN-41.3|Fachoberschule 12. Klasse, Gesundheit und Soziales (Fachhochschulreife)|
A 3.SAN-41.4|Fachoberschule 12. Klasse, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.SAN-41.6|Fachoberschule 12. Klasse, Gestaltung (Fachhochschulreife)|
A 3.SAN-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (Fachhochschulreife)|
A 3.SAN-45|Zusatzqualifikation während dualer Berufsausbildung (Fachhochschulreife)|
A 3.SAN-91|Vorbereitung auf Bildungsgänge, die zur Fachhochschulreife führen|
A 3.SAN-92|Vorbereitung auf die Prüfung zur Fachhochschulreife|
A 3.SLH-41.1|Fachoberschule, Technik (Fachhochschulreife)|
A 3.SLH-41.2|Fachoberschule, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.SLH-41.3|Fachoberschule, Gesundheit und Soziales (Fachhochschulreife)|
A 3.SLH-41.4|Fachoberschule, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.SLH-41.5|Fachoberschule, Agrarwirtschaft, Bio- und Umwelttechnologie (Fachhochschulreife)|
A 3.SLH-41.6|Fachoberschule, Gestaltung (Fachhochschulreife)|
A 3.SLH-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (Fachhochschulreife)|
A 3.SLH-45|Zusatzqualifikation während dualer Berufsausbildung (Fachhochschulreife)|
A 3.SLH-91|Vorbereitung auf Bildungsgänge, die zur Fachhochschulreife führen|
A 3.SLH-92|Vorbereitung auf die Prüfung zur Fachhochschulreife|
A 3.THU-21.1|Fachoberschule, Technik (Fachhochschulreife)|
A 3.THU-21.2|Fachoberschule, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.THU-21.3|Fachoberschule, Gesundheit und Soziales (Fachhochschulreife)|
A 3.THU-21.4|Fachoberschule, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.THU-21.6|Fachoberschule, Gestaltung (Fachhochschulreife)|
A 3.THU-41.1|Fachoberschule 12. Klasse, Technik (Fachhochschulreife)|
A 3.THU-41.2|Fachoberschule 12. Klasse, Wirtschaft und Verwaltung (Fachhochschulreife)|
A 3.THU-41.3|Fachoberschule 12. Klasse, Gesundheit und Soziales (Fachhochschulreife)|
A 7.BAW-11.10|Berufsfachschule - einjährig, Körperpflege (berufliche Grundbildung)|
A 7.BAW-11.12|Berufsfachschule - einjährig, Ernährung/Hauswirtschaft, gewerbliche Berufe (berufliche Grundbildung)|
A 7.BAW-11.13|Berufsfachschule - einjährig, Hauswirtschaft, hauswirtschaftliche Berufe (berufliche Grundbildung)|
A 7.BAW-11.17|Berufsfachschule - einjährig, Fotografie (berufliche Grundbildung)|
A 7.BAW-11.2|Berufsfachschule - einjährig, Metalltechnik (berufliche Grundbildung)|
A 7.BAW-11.3|Berufsfachschule - einjährig, Elektrotechnik (berufliche Grundbildung)|
A 7.BAW-11.4|Berufsfachschule - einjährig, Bautechnik (berufliche Grundbildung)|
A 7.BAW-11.5|Berufsfachschule - einjährig, Holztechnik (berufliche Grundbildung)|
A 7.BAW-11.6|Berufsfachschule - einjährig, Farbtechnik (berufliche Grundbildung)|
A 7.BAW-11.8|Berufsfachschule - einjährig, Druck- und Medientechnik (berufliche Grundbildung)|
A 7.BAW-11.9|Berufsfachschule - einjährig, Textiltechnik/Bekleidung (berufliche Grundbildung)|
A 7.BAW-12.1|Berufsfachschule - zweijährig, Büro und Handel (berufliche Grundbildung)|
A 7.BAW-12.12|Berufsfachschule - zweijährig, Nahrung (berufliche Grundbildung)|
A 7.BAW-12.14|Berufsfachschule - zweijährig, Feinwerktechnik (berufliche Grundbildung)|
A 7.BAW-12.2|Berufsfachschule - zweijährig, Metall (berufliche Grundbildung)|
A 7.BAW-12.3|Berufsfachschule - zweijährig, Elektro (berufliche Grundbildung)|
A 7.BAW-14|Berufseinstiegsjahr (BEJ) (berufliche Grundbildung)|
A 7.BAW-15|Berufsvorbereitungsjahr (BVJ) (berufliche Grundbildung)|
A 7.BAW-21.1|Technisches Berufskolleg I (berufliche Grundbildung)|
A 7.BAW-21.2|Kaufmännisches Berufskolleg I (berufliche Grundbildung)|
A 7.BAW-21.4|Berufskolleg für Ernährung und Hauswirtschaft I (berufliche Grundbildung)|
A 7.BAW-21.7|Berufskolleg für Gesundheit und Pflege I (berufliche Grundbildung)|
A 7.BAW-23|Duales Berufskolleg, Sozial (berufliche Grundbildung)|
A 7.BAW-24|Berufskolleg für Praktikantinnen/Praktikanten (berufliche Grundbildung)|
A 7.BAY-11.7|Berufsfachschule, Hotel-/Gaststättengewerbe (berufliche Grundbildung)|
A 7.BAY-13.12|Berufsgrundbildungsjahr (BGJ), Ernährung/Hauswirtschaft (berufliche Grundbildung)|
A 7.BAY-13.13|Berufsgrundschuljahr (BGJ), Agrarwirtschaft (berufliche Grundbildung)|
A 7.BAY-13.4|Berufsgrundschuljahr (BGJ), Bautechnik (berufliche Grundbildung)|
A 7.BAY-13.5|Berufsgrundschuljahr (BGJ), Holztechnik (berufliche Grundbildung)|
A 7.BAY-15|Berufsvorbereitungsjahr (BVJ) (berufliche Grundbildung)|
A 3.THU-41.4|Fachoberschule 12. Klasse, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.THU-41.6|Fachoberschule 12. Klasse, Gestaltung (Fachhochschulreife)|
A 3.THU-44|Weitere Bildungsangebote des 2. und 3. Bildungswegs (Fachhochschulreife)|
A 3.THU-45|Fachstufe des dualen Systems - Berufsschule (Fachhochschulreife)|
A 3.THU-91|Vorbereitung auf Bildungsgänge, die zur Fachhochschulreife führen|
A 3.THU-92|Vorbereitung auf die Prüfung zur Fachhochschulreife|
A 4.BAW-21.1|Berufsfachschule, gewerblich-technisch (Fachschulreife)|
A 4.BAW-21.2|Berufsfachschule, kaufmännisch - Wirtschaftsschule (Fachschulreife)|
A 4.BAW-21.3|Berufsfachschule, Ernährung und Gesundheit (Fachschulreife)|
A 4.BAW-42.1|Berufsaufbauschule, gewerblich-technisch (Fachschulreife)|
A 4.BAW-42.2|Berufsaufbauschule, kaufmännisch (Fachschulreife)|
A 4.BAW-42.3|Berufsaufbauschule, hauswirtschaftlich-pflegerisch-sozialpädagogisch (Fachschulreife)|
A 4.BAW-42.5|Berufsaufbauschule, landwirtschaftlich (Fachschulreife)|
A 4.BAW-43|Abendrealschule (mittlerer Bildungsabschluss)|
A 4.BAW-44|Weitere Bildungsangebote des 2. Bildungswegs (mittlerer Bildungsabschluss)|
A 4.BAW-91|Vorbereitung auf Bildungsgänge, die zum mittleren Bildungsabschluss führen|
A 4.BAW-92|Vorbereitung auf die Prüfung zum mittleren Bildungsabschluss|
A 4.BAY-21|Wirtschaftsschule, drei- und vierstufig (mittlerer Schulabschluss)|
A 4.BAY-22|Wirtschaftsschule, zweistufig (mittlerer Schulabschluss)|
A 4.BAY-43|Abendrealschule (mittlerer Schulabschluss)|
A 4.BAY-44|Weitere Bildungsangebote des 2. Bildungswegs (mittlerer Schulabschluss)|
A 4.BAY-91|Vorbereitung auf Bildungsgänge, die zum mittleren Schulabschluss führen|
A 4.BAY-92|Vorbereitung auf die Prüfung zum mittleren Schulabschluss|
A 4.BER-44|Bildungsangebote des 2. Bildungswegs (mittlerer Schulabschluss)|
A 4.BER-91|Vorbereitung auf Bildungsgänge, die zum mittleren Schulabschluss führen|
A 4.BER-92|Vorbereitung auf die Prüfung zum mittleren Schulabschluss|
A 4.BRA-43|Schule des zweiten Bildungsweges (Fachoberschulreife)|
A 4.BRA-44|Weitere Bildungsangebote des 2. Bildungswegs (Fachoberschulreife)|
A 4.BRA-91|Vorbereitung auf Bildungsgänge, die zur Fachoberschulreife führen|
A 4.BRA-92|Vorbereitung auf die Prüfung zur Fachoberschulreife|
A 4.BRE-21.2|Berufsfachschule, kaufmännisch - Handelsschule (mittlerer Schulabschluss)|
A 4.BRE-21.3|Berufsfachschule, Hauswirtschaft und Soziales (mittlerer Schulabschluss)|
A 4.BRE-21.7|Berufsfachschule, Hotel- und Gaststättengewerbe (mittlerer Schulabschluss)|
A 4.BRE-21.9|Berufsfachschule, Gesundheit (mittlerer Schulabschluss)|
A 4.BRE-42.0|Berufsaufbauschule, fachrichtungsunabhängig (Fachschulreife)|
A 4.BRE-43|Abendrealschule (mittlerer Schulabschluss)|
A 4.BRE-44|Weitere Bildungsangebote des 2. Bildungswegs (mittlerer Schulabschluss)|
A 4.BRE-91|Vorbereitung auf Bildungsgänge, die zum mittleren Schulabschluss führen|
A 4.BRE-92|Vorbereitung auf die Prüfung zum mittleren Schulabschluss|
A 4.HAM-21.1|Berufsfachschule, Technik (mittlerer Schulabschluss)|
A 4.HAM-21.2|Berufsfachschule, Wirtschaft und Verwaltung (mittlerer Schulabschluss)|
A 4.HAM-21.3|Berufsfachschule, sozialpädagogische Dienstleistungen (mittlerer Schulabschluss)|
A 4.HAM-21.7|Berufsfachschule, Gastronomie und Ernährung (mittlerer Schulabschluss)|
A 4.HAM-21.9|Berufsfachschule, Gesundheit (mittlerer Schulabschluss)|
A 4.HAM-43|Abendrealschule (Realschulabschluss)|
A 4.HAM-44|Weitere Bildungsangebote des 2. Bildungswegs (mittlerer Schulabschluss)|
A 4.HAM-91|Vorbereitung auf Bildungsgänge, die zum mittleren Schulabschluss führen|
A 4.HAM-92|Vorbereitung auf die Prüfung zum mittleren Schulabschluss|
A 4.HES-21.12|Berufsfachschule, Metalltechnik (mittlerer Abschluss)|
A 4.HES-21.13|Berufsfachschule, Elektrotechnik (mittlerer Abschluss)|
A 4.HES-21.14|Berufsfachschule, Bautechnik (mittlerer Abschluss)|
A 4.HES-21.15|Berufsfachschule, Holztechnik (mittlerer Abschluss)|
A 4.HES-21.17|Berufsfachschule, Chemie/Physik/Biologie (mittlerer Abschluss)|
A 4.HES-21.18|Berufsfachschule, Drucktechnik (mittlerer Abschluss)|
A 4.HES-21.2|Berufsfachschule, Wirtschaft und Verwaltung (mittlerer Abschluss)|
A 4.HES-21.3|Berufsfachschule, sozialpflegerische und sozialpädagogische Berufe (mittlerer Abschluss)|
A 4.HES-21.4|Berufsfachschule, Ernährung/Gastronomie/Hauswirtschaft (mittlerer Abschluss)|
A 4.HES-21.5|Berufsfachschule, Agrarwirtschaft (mittlerer Abschluss)|
A 4.HES-21.6|Berufsfachschule, Farbtechnik und Raumgestaltung (mittlerer Abschluss)|
A 4.HES-21.7|Berufsfachschule, medizinisch-technische und krankenpflegerische Berufe (mittlerer Abschluss)|
A 4.HES-21.8|Berufsfachschule, Textiltechnik und Bekleidung (mittlerer Schulabschluss)|
A 4.HES-21.9|Berufsfachschule, Körperpflege (mittlerer Abschluss)|
A 4.HES-43|Abendrealschule (mittlerer Abschluss)|
A 4.HES-44|Weitere Bildungsangebote des 2. Bildungswegs (mittlerer Abschluss)|
A 4.HES-91|Vorbereitung auf Bildungsgänge, die zum mittleren Abschluss führen|
A 4.HES-92|Vorbereitung auf die Prüfung zum mittleren Abschluss|
A 4.MBV-44|Bildungsangebote des 2. Bildungswegs (mittlere Reife)|
A 4.MBV-91|Vorbereitung auf Bildungsgänge, die zur mittleren Reife führen|
A 4.MBV-92|Vorbereitung auf die Prüfung zur mittleren Reife|
A 4.NDS-21.1|Berufsfachschule, Technik (Sekundarabschluss I - Realschulabschluss)|
A 4.NDS-21.2|Berufsfachschule, Wirtschaft (Sekundarabschluss I - Realschulabschluss)|
A 4.NDS-21.4|Berufsfachschule, Ernährung und Hauswirtschaft (Sekundarabschluss I - Realschulabschluss)|
A 4.NDS-21.5|Berufsfachschule, Agrarwirtschaft (Sekundarabschluss I - Realschulabschluss)|
A 4.NDS-21.7|Berufsfachschule, Sozialpädagogik (Sekundarabschluss I - Realschulabschluss)|
A 4.NDS-44|Bildungsangebote des 2. Bildungswegs (Sekundarabschluss I - Realschulabschluss)|
A 4.NDS-91|Vorbereitung auf Bildungsgänge, die zum Sekundarabschluss I - Realschulabschluss führen|
A 4.NDS-92|Vorbereitung auf die Prüfung zum Sekundarabschluss I - Realschulabschluss|
A 4.NRW-21.1|Berufsfachschule, Technik/Naturwissenschaften (mittlerer Schulabschluss)|
A 4.NRW-21.2|Berufsfachschule, Wirtschaft und Verwaltung - Handelsschule (mittlerer Schulabschluss)|
A 4.NRW-21.3|Berufsfachschule, Gesundheit/Erziehung und Soziales (mittlerer Schulabschluss)|
A 4.NRW-21.4|Berufsfachschule, Ernährungs- und Versorgungsmanagement (mittlerer Schulabschluss)|
A 4.NRW-21.5|Berufsfachschule, Agrarwirtschaft (mittlerer Schulabschluss)|
A 4.NRW-43|Abendrealschule (mittlerer Schulabschluss)|
A 4.NRW-44|Weitere Bildungsangebote des 2. Bildungswegs (mittlerer Schulabschluss)|
A 4.NRW-91|Vorbereitung auf Bildungsgänge, die zum mittleren Schulabschluss führen|
A 4.NRW-92|Vorbereitung auf die Prüfung zum mittleren Schulabschluss|
A 4.RPF-21.1|Berufsfachschule II, Gewerbe und Technik (qualifizierter Sekundarabschluss I)|
A 4.RPF-21.2|Berufsfachschule II, Wirtschaft und Verwaltung (qualifizierter Sekundarabschluss I)|
A 4.RPF-21.4|Berufsfachschule II, Ernährung und Hauswirtschaft/Sozialwesen (qualifizierter Sekundarabschluss I)|
A 4.RPF-21.7|Berufsfachschule II, Gesundheit/Pflege (qualifizierter Sekundarabschluss I)|
A 4.RPF-44|Bildungsangebote des 2. Bildungswegs (qualifizierter Sekundarabschluss I)|
A 4.RPF-91|Vorbereitung auf Bildungsgänge, die zum qualifizierten Sekundarabschluss I führen|
A 4.RPF-92|Vorbereitung auf die Prüfung zum qualifizierten Sekundarabschluss I|
A 4.SAA-21.1|Berufsfachschule, Technik (mittlerer Bildungsabschluss)|
A 4.SAA-21.2|Berufsfachschule, Wirtschaft und Verwaltung (mittlerer Bildungsabschluss)|
A 4.SAA-21.3|Berufsfachschule, Gesundheit und Soziales (mittlerer Bildungsabschluss)|
A 4.SAA-43|Gemeinschaftsschule in Abendform (mittlerer Bildungsabschluss)|
A 4.SAA-44|Weitere Bildungsangebote des 2. Bildungswegs (mittlerer Bildungsabschluss)|
A 4.SAA-91|Vorbereitung auf Bildungsgänge, die zum mittleren Bildungsabschluss führen|
A 4.SAA-92|Vorbereitung auf die Prüfung zum mittleren Bildungsabschluss|
A 4.SAC-43|Abendoberschule (Realschulabschluss)|
A 4.SAC-44|Weitere Bildungsangebote des 2. Bildungswegs (Realschulabschluss)|
A 4.SAC-91|Vorbereitung auf Bildungsgänge, die zum Realschulabschluss führen|
A 4.SAC-92|Vorbereitung auf die Prüfung zum Realschulabschluss|
A 4.SAN-21.3|Berufsfachschule, Sozialpflege (Realschulabschluss)|
A 4.SAN-43|Abendsekundarschule (Realschulabschluss)|
A 4.SAN-44|Weitere Bildungsangebote des 2. Bildungswegs (Realschulabschluss)|
A 4.SAN-91|Vorbereitung auf Bildungsgänge, die zum Realschulabschluss führen|
A 4.SAN-92|Vorbereitung auf die Prüfung zum Realschulabschluss|
A 4.SLH-21.1|Berufsfachschule, Technik (mittlerer Schulabschluss)|
A 4.SLH-21.2|Berufsfachschule, Wirtschaft (mittlerer Schulabschluss)|
A 4.SLH-21.4|Berufsfachschule, Nahrung und Gastronomie (mittlerer Schulabschluss)|
A 4.SLH-21.7|Berufsfachschule, Gesundheit und Ernährung (mittlerer Schulabschluss)|
A 4.SLH-44|Bildungsangebote des 2. Bildungswegs (mittlerer Schulabschluss)|
A 4.SLH-91|Vorbereitung auf Bildungsgänge, die zum mittleren Schulabschluss führen|
A 4.SLH-92|Vorbereitung auf die Prüfung zum mittleren Schulabschluss|
A 4.THU-21.1|Berufsfachschule, Technik (mittlerer Schulabschluss)|
A 4.THU-21.2|Berufsfachschule, Wirtschaft/Verwaltung (mittlerer Schulabschluss)|
A 4.THU-21.3|Berufsfachschule, Gesundheit/Soziales (mittlerer Schulabschluss)|
A 4.THU-21.4|Berufsfachschule, Ernährung/Hauswirtschaft (mittlerer Schulabschluss)|
A 4.THU-21.5|Berufsfachschule, Floristik/Gartenbau (mittlerer Schulabschluss)|
A 4.THU-21.6|Berufsfachschule, Farbtechnik/Raumgestaltung (mittlerer Schulabschluss)|
A 4.THU-21.8|Berufsfachschule, Textil/Bekleidung (mittlerer Schulabschluss)|
A 4.THU-21.9|Berufsfachschule, Körperpflege (mittlerer Schulabschluss)|
A 4.THU-44|Bildungsangebote des 2. Bildungswegs (Realschulabschluss)|
A 4.THU-91|Vorbereitung auf Bildungsgänge, die zum Realschulabschluss führen|
A 4.THU-92|Vorbereitung auf die Prüfung zum Realschulabschluss|
A 6.BAW-44|Bildungsangebote des 2. Bildungswegs (Hauptschulabschluss)|
